crop_id,crop_file_sha256,crop_pixel_sha256,landmark_id,pass_number,operator,sequence_index,x_px,y_px,local_stroke_width_px,object_type,fit_partition,source_feature,operator_note,timestamp_utc
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-X1-UC-LL-INTERSECTION,2,Salah-Eddin Gherbi,0,1079.42806254,804.654383535,13.5,point,calibration,filled node on the printed x=1 great-circle projection where it intersects the visible arc from the upper crossing toward the lower-left rim node,,2026-07-31T17:23:04Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-X1-UC-LR-INTERSECTION,2,Salah-Eddin Gherbi,0,1423.50880665,806.324678409,13.5,point,calibration,filled node on the printed x=1 great-circle projection where it intersects the visible arc from the upper crossing toward the lower-right shared rim node; source-workflow alias UCLR,,2026-07-31T17:23:13Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-YAXIS-UC-UCLR-INTERSECTION,2,Salah-Eddin Gherbi,0,1360.03760142,632.614011478,11,point,calibration,filled node on the printed y-axis great-circle projection where it intersects the visible arc from the upper crossing toward UCLR; distinct from the central circular node,,2026-07-31T17:23:26Z
